time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,18,1,0,1,0,0,0,0,0,0,0,37.94,21.31,13.94,-0.30,0.77,-0.63,-3.13,-0.47,0.44,0.25,604
1,18,1,0,1,0,0,0,0,0,0,0,37.94,21.31,13.94,-0.32,0.77,-0.63,-3.13,-0.40,0.56,0.57,604
2,18,1,0,1,0,0,0,0,0,0,0,37.94,21.31,14.04,-0.31,0.77,-0.64,-3.13,-0.42,0.69,2.61,604
3,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.30,0.78,-0.64,-3.18,-0.60,0.39,3.11,604
4,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.77,-0.64,-3.07,-0.46,0.38,3.13,604
5,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.76,-0.63,-3.16,-0.18,0.42,11.78,604
6,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.31,-0.25,0.76,-0.62,-3.41,-0.40,0.21,12.79,604
7,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.37,0.73,-0.58,-3.33,-1.01,0.30,19.85,604
8,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.35,0.77,-0.63,-3.16,-0.41,-0.02,17.30,604
9,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.78,-0.63,-2.95,-0.36,0.69,13.51,604
10,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.28,0.78,-0.60,-2.74,1.95,0.89,17.12,604
11,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.80,-0.59,-3.15,-0.74,0.63,14.95,604
12,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.04,-0.34,0.77,-0.65,-3.46,-0.44,0.18,8.50,604
13,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.04,-0.32,0.77,-0.65,-3.04,-0.06,-1.90,16.38,604
14,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.79,-0.34,0.77,-0.62,-3.10,-0.44,0.44,11.05,604
15,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.32,0.78,-0.63,-3.16,-0.35,0.50,2.36,604
16,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.31,0.78,-0.64,-3.21,-0.64,0.34,2.70,604
17,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.32,0.77,-0.62,-3.30,-0.47,0.37,2.71,604
18,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.78,-0.63,-3.24,-0.48,0.38,2.46,604
19,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.78,-0.63,-3.17,-0.44,0.47,1.85,604
20,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.33,0.78,-0.67,-3.21,-0.21,0.09,6.30,604
21,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.99,-0.32,0.74,-0.61,-3.31,-0.66,-1.87,10.51,604
22,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.31,0.82,-0.65,-3.00,-0.63,0.74,12.91,604
23,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.76,-0.61,-2.98,0.04,0.31,15.29,604
24,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.28,0.78,-0.64,-3.18,-0.50,0.22,9.41,604
25,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.74,-0.63,-3.37,-0.47,0.67,9.41,604
26,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.79,-0.35,0.77,-0.66,-2.65,-0.31,0.60,1.05,604
27,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.29,0.80,-0.59,-3.03,-0.69,0.37,6.59,604
28,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.30,0.80,-0.61,-3.09,-0.60,0.73,7.69,604
29,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.78,-0.58,-3.15,-0.86,0.18,10.31,604
30,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.79,-0.62,-3.09,-0.38,0.61,8.08,604
31,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.34,0.75,-0.62,-3.12,-0.05,0.27,7.55,604
32,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.78,-0.62,-3.34,-0.86,0.50,6.47,604
33,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.32,0.77,-0.63,-3.42,-0.16,0.25,12.42,604
34,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.79,-0.32,0.77,-0.63,-3.04,-0.11,0.60,9.26,604
35,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.29,0.75,-0.66,-3.13,-0.16,0.25,6.26,604
36,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.28,0.76,-0.62,-2.97,-0.53,0.39,8.39,604
37,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.79,-0.31,0.79,-0.63,-3.16,-0.80,0.14,4.33,604
38,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.29,0.76,-0.61,-3.39,0.05,0.56,9.51,604
39,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.29,0.80,-0.65,-2.87,-0.91,0.50,9.46,604
40,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.77,-0.61,-3.09,0.14,0.56,10.78,604
41,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.31,0.77,-0.63,-3.18,-0.31,0.41,3.64,604
42,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.77,-0.62,-3.15,-0.34,0.49,2.88,604
43,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.31,0.78,-0.63,-3.13,-0.35,0.49,2.11,604
44,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.79,-0.66,-3.06,-0.18,0.66,4.47,604
45,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.30,0.79,-0.64,-3.12,-0.32,0.18,5.55,604
46,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.74,-0.62,-3.18,-0.58,0.61,8.79,604
47,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.79,-0.64,-3.17,-0.63,0.27,6.29,604
48,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.99,-0.35,0.76,-0.64,-2.98,-0.48,0.68,5.93,604
49,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.30,0.76,-0.62,-3.44,-0.93,-1.92,11.29,604
50,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.77,-0.61,-3.17,-0.12,0.43,10.09,604
51,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.77,-0.62,-3.19,-0.56,0.56,11.13,604
52,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.76,-0.62,-3.25,-0.15,0.19,6.31,604
53,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.78,-0.64,-2.76,-0.44,0.31,10.20,604
54,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.99,-0.33,0.76,-0.62,-2.95,-0.27,0.35,5.63,604
55,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.34,0.78,-0.63,-3.24,-0.70,0.38,6.29,604
56,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.31,0.77,-0.63,-3.13,1.95,0.31,7.65,604
57,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.78,-0.63,-2.80,-0.89,0.46,3.32,604
58,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.30,0.74,-0.63,-3.66,-0.33,0.33,9.36,604
59,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.79,-0.65,-2.88,-0.17,0.63,11.76,604
60,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.32,0.75,-0.62,-3.66,-0.38,-1.82,9.58,604
61,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.29,0.80,-0.66,-2.85,-0.59,0.53,9.14,604
62,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.76,-0.60,-3.10,-0.19,0.53,6.99,604
63,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.29,0.76,-0.67,-2.83,-0.77,0.53,7.28,604
64,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.31,0.78,-0.58,-3.12,-0.09,0.36,9.94,604
65,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.34,0.79,-0.63,-2.67,-0.45,0.72,7.17,604
66,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.30,0.76,-0.63,-3.65,-0.39,0.44,7.20,604
67,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.35,0.74,-0.63,-3.17,-0.21,0.37,10.60,604
68,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.30,0.80,-0.64,-2.69,-0.82,0.65,12.06,604
69,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.79,-0.62,-3.25,-0.17,0.31,7.26,604
70,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.29,0.78,-0.65,-3.47,-0.43,0.59,7.82,604
71,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.33,0.74,-0.60,-3.27,-0.05,0.56,6.63,604
72,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.79,-0.63,-2.96,-0.71,0.56,7.93,604
73,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.77,-0.62,-3.31,-0.09,0.56,7.86,604
74,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.36,0.75,-0.60,-2.98,-0.76,0.40,8.61,604
75,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.29,0.79,-0.62,-3.21,-0.11,0.64,8.91,604
76,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.35,0.76,-0.63,-3.00,-0.50,0.15,8.73,604
77,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.35,0.78,-0.64,-3.37,-0.17,0.70,12.28,604
78,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.78,-0.65,-2.85,-0.43,0.34,7.99,604
79,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.77,-0.62,-3.28,-1.90,0.85,7.70,604
80,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.35,0.78,-0.64,-2.94,-0.64,0.52,7.58,604
81,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.30,0.75,-0.62,-3.31,-0.19,0.47,10.09,604
82,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.33,0.78,-0.61,-2.95,-0.66,0.40,8.20,604
83,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.76,-0.63,-2.96,-0.11,0.41,9.00,604
84,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.80,-0.63,-2.99,-0.66,0.27,9.97,604
85,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.77,-0.62,-3.13,-0.22,0.52,15.36,604
86,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.34,0.78,-0.62,-2.89,-0.69,0.53,10.42,604
87,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.33,0.76,-0.60,-3.31,-0.02,0.51,8.93,604
88,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.99,-0.33,0.77,-0.63,-3.08,-0.79,0.47,1.07,604
89,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.31,0.80,-0.62,-2.77,-0.14,0.66,7.75,604
90,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.79,-0.61,-3.15,-0.69,0.46,10.62,604
91,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.29,0.77,-0.63,-2.98,-0.22,0.43,12.93,604
92,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.34,0.77,-0.65,-3.26,-0.60,0.68,9.13,604
93,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.74,-0.60,-3.29,-1.84,0.63,8.09,604
94,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.28,0.80,-0.63,-3.04,-0.63,0.39,7.80,604
95,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.30,0.76,-0.61,-3.28,-0.31,0.52,6.13,604
96,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.33,0.78,-0.64,-3.05,-1.06,0.25,11.29,604
97,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.30,0.79,-0.62,-3.25,-0.13,0.63,6.47,604
98,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.79,-0.65,-3.27,-0.25,0.53,8.77,604
99,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.77,-0.61,-3.31,-0.47,0.44,7.14,604
100,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.32,0.79,-0.62,-3.15,-0.05,0.79,7.85,604
101,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.34,0.74,-0.60,-3.13,-0.60,0.27,7.15,604
102,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.78,-0.64,-3.04,-0.62,0.46,7.75,604
103,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.30,0.77,-0.63,-3.36,-0.61,0.17,8.12,604
104,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.29,0.78,-0.61,-3.23,-0.52,0.72,7.73,604
105,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.76,-0.63,-3.29,-0.48,0.30,11.69,604
106,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.79,-0.63,-2.98,-0.72,0.47,7.62,604
107,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.33,0.76,-0.60,-3.13,-0.05,0.47,9.70,604
108,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.34,0.79,-0.63,-2.94,-0.52,0.53,7.01,604
109,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.79,-0.64,-3.47,-1.92,0.40,8.51,604
110,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.37,0.78,-0.64,-2.86,-0.46,0.63,8.74,604
111,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.76,-0.61,-3.31,-0.12,0.37,7.52,604
112,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.30,0.81,-0.61,-2.95,-0.90,0.56,7.79,604
113,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.79,-0.62,-3.32,-0.21,0.40,7.16,604
114,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.30,0.77,-0.64,-3.02,-0.88,0.63,10.35,604
115,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.29,0.75,-0.61,-3.49,-0.73,0.34,8.44,604
116,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.78,-0.66,-2.91,-0.36,0.53,5.11,604
117,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.30,0.77,-0.62,-3.36,-0.60,0.31,7.83,604
118,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.33,0.79,-0.66,-2.89,-0.24,0.56,8.20,604
119,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.74,-0.58,-3.28,-0.24,0.37,0.72,604
120,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.30,0.78,-0.65,-3.07,-0.88,0.30,7.65,604
121,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.34,0.78,-0.62,-3.16,-0.21,0.44,7.49,604
122,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.35,0.83,-0.62,-2.94,-0.42,0.47,5.89,604
123,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.34,0.77,-0.63,-2.95,-0.64,0.37,7.24,604
124,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.79,-0.35,0.76,-0.63,-2.98,-0.37,0.53,6.33,604
125,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.30,0.79,-0.62,-3.08,-0.24,-1.87,8.36,604
126,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.99,-0.31,0.77,-0.62,-3.22,-0.32,0.33,4.95,604
127,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.77,-0.61,-3.07,-0.34,0.53,2.41,604
128,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.77,-0.62,-3.19,-0.34,0.40,2.20,604
129,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.32,0.77,-0.61,-3.20,-0.40,0.34,2.92,604
130,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.77,-0.61,-3.13,-0.39,0.48,2.01,604
131,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.77,-0.63,-3.19,-0.47,0.46,1.43,604
132,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.31,0.77,-0.63,-3.05,-0.33,0.51,2.35,604
133,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.32,0.78,-0.63,-3.13,-0.56,0.40,2.42,604
134,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.77,-0.63,-3.22,-0.38,0.44,2.18,604
135,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.77,-0.63,-2.98,-0.51,0.38,2.23,604
136,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.31,0.78,-0.62,-3.18,-0.43,0.49,2.33,604
137,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.31,0.77,-0.63,-3.08,-0.37,0.43,2.26,604
138,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.25,0.66,-0.51,-2.31,-0.74,2.63,5.53,604
139,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.74,-0.32,0.78,-0.64,-3.13,-0.34,0.44,11.01,604
140,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.77,-0.63,-2.95,-0.60,0.40,6.85,604
141,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.77,-0.62,-3.18,-0.28,0.50,3.12,604
142,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.43,0.80,-0.68,-3.15,-0.07,-0.52,8.78,604
143,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.32,0.77,-0.64,-3.12,-0.52,0.40,7.59,604
144,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.78,-0.64,-3.16,-0.31,0.44,4.58,604
145,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.35,-0.32,0.77,-0.63,-3.13,-0.42,0.46,2.54,604
146,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.69,-0.32,0.78,-0.63,-3.04,-0.47,0.43,2.50,604
147,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.32,0.77,-0.63,-3.02,-0.55,0.35,2.09,604
148,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.32,0.78,-0.62,-3.05,-0.34,0.56,2.24,604
149,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.32,0.78,-0.63,-3.17,-0.34,0.44,2.02,604
150,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,15.40,-0.31,0.77,-0.63,-3.08,-0.47,0.50,0.32,604
151,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.33,0.78,-0.63,-3.11,-0.36,0.47,2.46,604
152,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.32,0.78,-0.63,-3.18,-0.37,0.45,1.97,604
153,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,13.94,-0.31,0.77,-0.63,-3.18,-0.39,0.54,1.90,604
154,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.31,0.78,-0.61,-3.23,-0.44,0.48,2.38,604
155,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.77,-0.63,-3.12,-0.44,0.44,3.13,604
156,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.31,0.78,-0.62,-2.96,-0.32,0.43,1.88,604
157,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.32,0.76,-0.61,-3.04,-0.21,0.48,2.95,604
158,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.31,0.78,-0.63,-3.11,-0.31,0.47,3.53,604
159,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.60,-0.31,0.78,-0.61,-3.10,-0.42,0.46,5.25,605
160,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.55,-0.32,0.77,-0.60,-3.14,-0.26,0.46,3.61,605
161,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.65,-0.32,0.77,-0.62,-3.16,-0.34,0.43,4.09,605
162,18,1,0,1,0,0,0,0,0,0,0,37.45,21.31,14.51,-0.32,0.78,-0.61,-2.80,-0.08,0.61,3.44,605
