time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.64,-0.72,-3.21,-0.40,0.37,0.29,9
1,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.44,-0.64,-0.73,-3.21,-0.27,0.50,0.28,9
2,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.44,-0.65,-0.73,-3.08,-0.33,0.46,3.88,9
3,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.45,-0.63,-0.69,-3.19,-0.21,0.59,6.95,9
4,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.41,-0.61,-0.69,-3.28,-0.12,0.46,11.07,9
5,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.46,-0.66,-0.73,-2.89,-0.56,0.73,10.75,9
6,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.47,-0.63,-0.71,-2.77,-0.37,0.32,7.28,9
7,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.43,-0.65,-0.72,-3.08,-0.39,0.52,9.07,10
8,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.66,-0.71,-2.97,-0.82,-1.95,3.05,10
9,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.42,-0.65,-0.73,-3.02,-0.39,0.58,11.56,10
10,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.42,-0.64,-0.73,-2.89,-0.58,0.51,7.47,10
11,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.44,-0.59,-0.72,-3.31,-0.28,0.38,11.76,10
12,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.46,-0.64,-0.72,-3.09,0.53,0.50,11.52,10
13,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.44,-0.64,-0.72,-3.10,-0.37,0.47,4.71,10
14,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.44,-0.64,-0.72,-3.15,-0.22,0.34,2.13,10
15,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.44,-0.65,-0.72,-3.02,-0.28,0.52,2.55,10
16,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.44,-0.64,-0.73,-2.94,-1.92,0.37,3.52,10
17,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.43,-0.64,-0.73,-3.18,-0.58,0.44,4.71,10
18,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.64,-0.72,-2.97,-0.34,0.42,2.48,10
19,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.40,-0.63,-0.72,-3.08,-0.73,0.28,8.45,10
20,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.41,-0.62,-0.70,-3.31,1.82,0.07,7.89,10
21,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.43,-0.64,-0.72,-3.29,-0.65,0.56,7.38,10
22,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.43,-0.64,-0.71,-3.21,0.02,1.95,5.68,10
23,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.42,-0.62,-0.68,-3.14,-0.54,0.34,11.24,10
24,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.46,-0.64,-0.72,-3.02,-0.40,0.51,6.69,10
25,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.44,-0.66,-0.70,-3.37,1.62,0.57,7.89,10
26,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.49,-0.66,-0.74,-2.97,1.89,0.66,11.87,10
27,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.47,-0.62,-0.70,-3.21,-0.35,0.18,8.75,10
28,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.48,-0.64,-0.74,-3.18,-0.24,0.82,8.33,10
29,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.42,-0.62,-0.72,-3.00,-0.04,0.34,8.08,10
30,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.46,-0.68,-0.74,-2.73,-0.03,0.63,10.63,10
31,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.45,-0.65,-0.71,-3.37,-0.33,0.04,7.52,10
32,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.44,-0.66,-0.76,-2.91,-0.24,0.70,8.49,10
33,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.43,-0.60,-0.69,-3.19,-0.33,-0.06,7.66,10
34,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.45,-0.65,-0.74,-2.85,-0.44,0.89,6.01,10
35,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.64,-0.44,-0.66,-0.73,-3.12,-0.34,0.40,5.57,10
36,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.62,-0.69,-3.17,1.92,0.31,6.74,10
37,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.43,-0.65,-0.72,-3.14,-0.21,0.82,7.82,10
38,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.64,-0.72,-3.11,-0.22,0.45,2.70,10
39,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.44,-0.64,-0.72,-3.15,-0.32,0.33,0.27,10
40,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.44,-0.64,-0.72,-3.02,-0.08,0.40,2.34,10
41,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.64,-0.72,-3.12,-0.60,0.48,7.70,10
42,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.43,-0.63,-0.72,-3.25,-0.46,0.27,8.70,10
43,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.43,-0.64,-0.71,-3.21,1.94,0.60,16.53,10
44,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.40,-0.63,-0.71,-3.34,-0.30,0.15,7.32,10
45,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.43,-0.65,-0.73,-3.06,-0.42,0.30,7.90,10
46,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.46,-0.66,-0.73,-3.03,-0.42,0.70,5.01,10
47,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.44,-0.63,-0.69,-3.05,-0.29,0.24,7.07,10
48,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.42,-0.64,-0.71,-3.09,-0.44,0.67,8.91,10
49,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.46,-0.64,-0.73,-3.12,-0.45,0.55,4.69,10
50,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.39,-0.63,-0.70,-3.19,-0.42,0.08,8.78,10
51,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.64,-0.47,-0.66,-0.73,-3.02,-0.21,0.62,7.35,10
52,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.44,-0.64,-0.71,-2.96,-0.44,0.34,8.80,10
53,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.48,-0.66,-0.74,-2.86,-0.07,0.46,8.80,10
54,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.46,-0.59,-0.74,-3.35,-0.10,0.40,8.13,10
55,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.43,-0.64,-0.71,-3.11,0.02,0.51,5.29,10
56,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.40,-0.63,-0.71,-3.21,-0.69,0.54,7.86,10
57,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.45,-0.64,-0.72,-2.99,-0.28,0.45,5.60,10
58,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.64,-0.43,-0.63,-0.69,-3.25,-0.29,0.42,5.77,10
59,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.43,-0.63,-0.74,-2.85,-0.41,0.55,10.84,10
60,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.41,-0.66,-0.74,-2.97,-0.73,0.88,6.14,10
61,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.43,-0.62,-0.73,-3.05,-0.20,0.31,6.62,10
62,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.43,-0.63,-0.73,-3.18,0.08,0.56,8.93,10
63,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.82,-0.41,-0.64,-0.73,-2.87,-0.51,0.45,10.56,10
64,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.48,-0.63,-0.73,-3.04,1.88,0.49,8.30,10
65,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.46,-0.66,-0.73,-2.93,-0.29,0.44,12.06,10
66,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.40,-0.64,-0.71,-3.25,-0.34,0.44,5.66,10
67,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.46,-0.66,-0.73,-2.87,-0.05,0.62,6.94,10
68,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.40,-0.64,-0.70,-3.00,-0.27,0.47,9.62,10
69,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.78,-0.47,-0.65,-0.74,-2.81,-1.94,0.70,7.38,10
70,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.73,-0.46,-0.64,-0.72,-3.12,-0.05,0.34,2.60,10
71,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.87,-0.48,-0.62,-0.71,-3.17,0.24,0.43,3.61,10
72,2,1,1,0,0,0,0,1,0,0,0,31.59,24.01,15.68,-0.45,-0.61,-0.74,-2.97,-0.89,0.61,9.61,10
