time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,12,1,0,1,0,0,0,0,0,0,0,37.94,24.01,16.48,-0.06,0.42,0.78,-3.09,-0.27,0.53,0.94,17
1,12,1,0,1,0,0,0,0,0,0,0,37.94,24.01,16.48,-0.07,0.41,0.82,-3.19,-0.34,0.50,0.25,17
2,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.62,-0.04,0.43,0.80,-3.21,-0.47,0.32,7.55,17
3,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.62,-0.03,0.37,0.84,-2.94,-0.32,0.44,11.15,17
4,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.01,0.47,0.80,-3.58,-1.09,0.85,8.12,17
5,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.48,-0.04,0.43,0.79,-3.19,-0.54,0.85,11.62,17
6,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.48,-0.05,0.43,0.81,-3.13,-0.48,0.27,16.80,17
7,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.58,-0.06,0.48,0.82,-3.39,-0.73,0.22,10.19,17
8,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.08,0.38,0.81,-3.23,-0.65,0.82,12.15,17
9,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.62,0.01,0.47,0.78,-2.93,-0.40,0.93,9.50,17
10,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.67,-0.04,0.38,0.79,-2.95,-0.47,0.17,7.31,17
11,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.06,0.47,0.84,-3.31,-0.20,0.23,7.33,17
12,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.02,0.49,0.83,-3.12,-1.82,0.40,11.62,17
13,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.62,-0.04,0.43,0.81,-2.95,-0.38,0.37,5.56,17
14,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.04,0.43,0.81,-3.11,-0.41,0.52,3.68,17
15,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.62,-0.04,0.42,0.80,-3.11,-0.29,0.56,1.97,17
16,12,1,0,1,0,0,0,0,0,0,0,37.45,24.01,16.53,-0.04,0.42,0.80,-3.19,-0.47,0.53,3.28,17
