time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.46,-0.41,-0.81,-0.52,-3.12,-0.25,0.44,0.16,19
1,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.51,-0.41,-0.81,-0.52,-3.07,-0.38,0.52,0.59,19
2,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.55,-0.41,-0.81,-0.52,-3.13,-0.15,0.47,3.53,19
3,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.46,-0.42,-0.81,-0.52,-3.05,-0.34,0.59,2.44,19
4,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.51,-0.39,-0.83,-0.51,-2.91,-0.33,0.82,4.31,19
5,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.46,-0.38,-0.86,-0.49,-3.13,-0.03,0.47,5.97,19
6,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,19.17,-0.44,-0.84,-0.54,-2.92,-1.93,0.28,9.54,19
7,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.51,-0.46,-0.81,-0.53,-3.04,-0.28,0.69,11.61,19
8,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.55,-0.39,-0.83,-0.51,-3.02,-0.21,0.53,9.91,19
9,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.51,-0.45,-0.82,-0.52,-3.22,-0.31,0.37,9.36,19
10,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.55,-0.39,-0.78,-0.52,-2.92,-0.52,0.16,5.45,19
11,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.51,-0.41,-0.80,-0.53,-3.00,-0.20,0.51,7.02,19
12,3,1,1,0,0,0,0,0,0,0,0,31.59,27.39,18.46,-0.44,-0.81,-0.50,-3.11,-0.27,0.72,6.17,19
