time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.41,-0.81,-0.51,-3.19,-0.34,0.36,0.15,2
1,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.27,-0.43,-0.77,-0.51,-3.08,-0.29,0.47,1.28,2
2,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.46,-0.82,-0.44,-3.08,-0.46,0.17,2.44,2
3,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.43,-0.83,-0.52,-2.91,-0.54,0.33,16.00,2
4,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.31,-0.83,-0.51,-2.90,-0.95,-1.95,14.35,2
5,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.42,-0.89,-0.49,-3.24,-0.69,0.11,16.47,2
6,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.39,-0.83,-0.53,-3.56,-0.14,0.89,9.14,2
7,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,19.17,-0.40,-0.84,-0.48,-3.42,-0.35,0.39,17.31,2
8,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.41,-0.42,-0.80,-0.51,-3.32,-0.47,0.49,7.78,2
9,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.37,-0.80,-0.52,-2.82,-0.13,0.60,10.71,2
10,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.43,-0.79,-0.49,-3.16,-0.58,0.35,7.23,2
11,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.22,-0.39,-0.81,-0.54,-2.85,-0.32,0.55,6.03,2
12,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.40,-0.81,-0.52,-3.14,-0.33,0.37,4.61,2
13,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.40,-0.80,-0.52,-3.10,-0.47,0.37,1.72,2
14,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.22,-0.41,-0.81,-0.53,-3.20,-0.42,0.44,2.57,2
15,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.22,-0.41,-0.81,-0.52,-3.02,-0.32,0.40,0.33,2
16,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,19.12,-0.41,-0.81,-0.52,-3.11,-0.44,0.41,2.04,2
17,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.37,-0.41,-0.81,-0.53,-3.20,-0.40,0.50,1.43,2
18,3,1,1,0,0,0,0,1,0,0,0,34.52,24.01,18.32,-0.41,-0.81,-0.55,-2.93,-0.27,0.47,6.99,2
