time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
0,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.20,-0.31,0.78,-0.62,-3.05,-0.24,0.64,0.53,11
1,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.30,0.78,-0.62,-3.11,-0.29,0.37,0.40,11
2,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.20,-0.31,0.78,-0.61,-3.07,-0.51,0.71,2.76,12
3,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.29,0.80,-0.61,-3.44,-0.50,0.43,8.78,12
4,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.31,0.76,-0.57,-2.89,0.35,0.81,13.30,12
5,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.37,0.80,-0.60,-2.60,0.43,0.98,16.78,12
6,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.28,0.75,-0.61,-3.19,-0.42,-0.33,2.90,12
7,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.34,0.76,-0.63,-3.46,-1.66,0.00,18.54,12
8,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.34,0.83,-0.61,-2.85,-0.52,0.70,15.63,12
9,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.31,0.77,-0.58,-3.17,-1.56,0.55,24.38,12
10,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.30,0.78,-0.63,-2.51,1.89,0.85,17.33,12
11,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.39,-0.34,0.82,-0.62,-2.08,0.69,0.42,25.07,12
12,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.39,-0.28,0.81,-0.60,-3.08,-0.75,0.55,14.60,12
13,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.20,-0.31,0.79,-0.62,-3.18,-0.18,0.54,2.95,12
14,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.31,0.78,-0.62,-3.16,-0.52,0.37,3.54,12
15,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.31,0.80,-0.61,-3.06,-0.37,0.61,2.29,12
16,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.31,0.78,-0.62,-3.14,-0.27,0.53,1.82,12
17,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.31,0.80,-0.60,-3.20,-0.53,0.52,2.52,12
18,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.33,0.77,-0.60,-3.20,-0.27,0.50,2.58,12
19,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.26,0.84,-0.57,-2.93,-1.02,0.27,11.20,12
20,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.30,0.78,-0.64,-2.74,0.44,0.85,8.81,12
21,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.29,0.82,-0.63,-3.07,-0.42,0.51,8.63,12
22,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.28,0.77,-0.61,-3.37,-0.18,0.54,10.64,12
23,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.29,0.80,-0.63,-2.73,-0.35,0.40,11.64,12
24,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.31,0.77,-0.61,-3.50,-1.92,0.34,11.75,12
25,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.33,0.74,-0.59,-3.55,-0.63,0.54,15.95,12
26,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.25,-0.32,0.78,-0.61,-3.11,-0.59,0.99,12.64,12
27,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.32,0.76,-0.62,-3.56,-0.65,0.44,9.51,12
28,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.32,0.81,-0.63,-3.13,-1.05,0.80,6.86,12
29,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.27,0.79,-0.64,-3.43,-1.05,0.38,8.21,12
30,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.29,-0.33,0.78,-0.61,-3.25,0.11,0.56,14.89,12
31,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.20,-0.32,0.76,-0.63,-3.24,-0.11,0.26,10.57,12
32,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.31,0.78,-0.65,-3.21,-0.21,0.54,8.53,12
33,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.29,0.77,-0.60,-3.11,-0.06,0.56,7.86,12
34,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.20,-0.28,0.80,-0.64,-3.08,-0.62,0.80,5.66,12
35,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.39,-0.28,0.79,-0.63,-2.73,-0.61,0.53,13.09,12
36,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.35,0.75,-0.59,-3.19,-1.86,0.60,10.81,12
37,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.25,-0.29,0.83,-0.62,-2.99,-0.71,0.56,1.56,12
38,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.31,0.79,-0.62,-2.97,-0.44,0.50,3.17,12
39,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.31,0.79,-0.61,-3.05,-0.29,0.66,2.66,12
40,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.32,0.79,-0.62,-2.62,-0.77,0.46,3.42,12
41,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.27,0.78,-0.61,-3.36,-0.21,0.70,8.79,12
42,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.39,-0.33,0.79,-0.62,-2.77,-0.44,0.71,12.85,12
43,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.31,0.77,-0.65,-2.79,0.20,0.56,7.99,12
44,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.29,-0.34,0.80,-0.63,-2.92,-0.63,0.82,8.52,12
45,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.34,-0.31,0.80,-0.61,-3.15,-0.51,0.72,8.53,12
46,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.34,-0.32,0.78,-0.60,-3.17,-0.44,0.29,7.92,12
47,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.25,-0.29,0.78,-0.63,-2.96,-0.18,0.54,11.44,12
48,18,1,0,1,0,0,0,0,0,0,0,35.50,23.34,16.20,-0.27,0.75,-0.59,-3.44,-0.55,0.30,9.08,12
49,18,1,0,1,0,0,0,0,0,0,0,35.01,23.34,16.34,-0.32,0.81,-0.63,-3.07,-1.04,0.66,8.37,12
